zip,eiaid,utilityname,statevalue,servicetype,ownership,commrate,indrate,resrate
99749.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99665.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99589.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99630.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99602.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99655.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99578.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99658.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99651.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
99657.0,221.0,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4152006343346635,0.0,0.5002847120991254
31707.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31705.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31701.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31702.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31703.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31706.0,230.0,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
28001.0,232.0,City of Albemarle - (NC),NC,Bundled,Municipal,0.105935240765894,0.0859117215168005,0.1261408172995337
28002.0,232.0,City of Albemarle - (NC),NC,Bundled,Municipal,0.105935240765894,0.0859117215168005,0.1261408172995337
27979.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27919.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27974.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27917.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27985.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27958.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27926.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27939.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27921.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27932.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27929.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27923.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27909.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27980.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27946.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27916.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27965.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27976.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27947.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27944.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27973.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27956.0,240.0,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
35950.0,241.0,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1002474297423541,0.0549854515223942,0.0962519386524211
35957.0,241.0,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1002474297423541,0.0549854515223942,0.0962519386524211
35951.0,241.0,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1002474297423541,0.0549854515223942,0.0962519386524211
38663.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38834.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38833.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38835.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38829.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38865.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38846.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38683.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38852.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38674.0,276.0,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
56308.0,295.0,City of Alexandria - (MN),MN,Bundled,Municipal,0.1061266288699575,0.0811598020584416,0.1039717674053198
67009.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67061.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67112.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67127.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67071.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67057.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67070.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67003.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67029.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67104.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67138.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67018.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67150.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67022.0,296.0,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
73717.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73737.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73801.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73728.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73741.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73761.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73860.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73739.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73760.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73759.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73753.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73726.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
74640.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73834.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73749.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73722.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73758.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73731.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73766.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73701.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73754.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73719.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73771.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73852.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73718.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73735.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73729.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73768.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73727.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73838.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73716.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73842.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73703.0,296.0,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
71303.0,298.0,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71306.0,298.0,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71307.0,298.0,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71315.0,298.0,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
49839.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49883.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49806.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49893.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49822.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49835.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49885.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49868.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49863.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49858.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49864.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49878.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49841.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49872.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49834.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49812.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49854.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49962.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49896.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49808.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49887.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49821.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49855.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49837.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49873.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49880.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49884.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49892.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49886.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49862.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49895.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49818.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49829.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49817.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49866.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49836.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49847.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49807.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49853.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49831.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49849.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49814.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49891.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49819.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49874.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49816.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49825.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49826.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49845.0,305.0,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
54201.0,307.0,Algoma Utility Comm,WI,Bundled,Municipal,0.1039661344394567,0.0786501564838753,0.1236842105263157
30428.0,407.0,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
31021.0,407.0,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
