STATEFP,ELSDLEA,SCSDLEA,UNSDLEA,GEOID,NAME,LSAD,LOGRADE,HIGRADE,SDTYP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_YEAR,SCHOOLYEAR,Shape_Length,Shape_Area,OBJECTID
31, , ,76650,3176650,Shickley Public Schools,00,PK,12, ,E,325926660,305171,+40.4150511,-097.7589854,2018,2017-2018,1.99709243818178,0.0346151845930002,7493
31, , ,00121,3100121,Doniphan-Trumbull Public Schools,00,PK,12, ,E,403627890,4783786,+40.7309482,-098.3480936,2018,2017-2018,2.17434679033838,0.043536415263503,7494
31, , ,00124,3100124,Bruning-Davenport Unified School System,00,PK,12, ,E,598478415,626601,+40.3179478,-097.6665883,2018,2017-2018,5.84852210693638,0.0634769727940121,7495
31, , ,00115,3100115,North Bend Central Public Schools,00,PK,12, ,E,645512236,14731807,+41.4784660,-096.7695141,2018,2017-2018,4.00574512162993,0.0711753045819929,7496
31, , ,70710,3170710,Fremont Public Schools,00,PK,12, ,E,192093163,14804941,+41.4178275,-096.4795802,2018,2017-2018,2.21670433141069,0.0222830577164996,7497
31, , ,00006,3100006,West Point Public Schools,00,PK,12, ,E,674902899,7059486,+41.8796235,-096.7657649,2018,2017-2018,3.56013123226373,0.0739532044030027,7498
31, , ,00018,3100018,Wauneta-Palisade Public Schools,00,PK,12, ,E,1181477466,545696,+40.4168772,-101.2812506,2018,2017-2018,4.3162826662364,0.125401934362013,7499
31, , ,00077,3100077,Dundy County Public Schools,00,PK,12, ,E,2612835705,21190000,+40.1553520,-101.5780853,2018,2017-2018,3.8819969622779,0.27841588962398,7500
31, , ,70440,3170440,Fairbury Public Schools,00,PK,12, ,E,978841143,8764601,+40.1349798,-097.2113764,2018,2017-2018,3.27679529456941,0.104375779841499,7501
31, , ,00132,3100132,Thayer Central Community Schools,00,PK,12, ,E,722261658,1956296,+40.1254162,-097.5667363,2018,2017-2018,3.62111211574975,0.0765144936600035,7502
31, , ,73660,3173660,Meridian Public Schools,00,PK,12, ,E,404000097,1107454,+40.3283461,-097.3206876,2018,2017-2018,3.06856397070136,0.0429312848589923,7503
31, , ,01992,3101992,Elmwood-Murdock Public Schools,00,PK,12, ,E,293260713,850333,+40.8821210,-096.2829770,2018,2017-2018,1.88009856799906,0.0314233862384931,7504
31, , ,75660,3175660,Plattsmouth Community Schools,00,PK,12, ,E,151191766,7457356,+41.0085583,-095.9360992,2018,2017-2018,1.62323872418765,0.0169813010674986,7505
31, , ,70020,3170020,Elba Public Schools,00,PK,12, ,E,244483319,1978067,+41.3165392,-098.6147125,2018,2017-2018,1.83424185838001,0.026502861068003,7506
31, , ,03120,3103120,Arcadia Public Schools,00,PK,12, ,E,322568534,66969,+41.4289031,-099.1559965,2018,2017-2018,2.43085423863931,0.0347506920029989,7507
31, , ,73090,3173090,Loup City Public Schools,00,PK,12, ,E,968359252,14226247,+41.2712185,-098.9307751,2018,2017-2018,2.70407340435357,0.105581821552999,7508
31, , ,00012,3100012,Callaway Public Schools,00,PK,12, ,E,1112229153,43973,+41.1980695,-099.9030635,2018,2017-2018,4.40703234562368,0.119429985224008,7509
31, , ,00016,3100016,Grand Island Public Schools,00,PK,12, ,E,87510628,752712,+40.9237062,-098.3528962,2018,2017-2018,1.0460098313383,0.00943570068499783,7510
31, , ,70050,3170050,Elgin Public Schools,00,PK,12, ,E,622451070,158143,+41.9948330,-098.1331340,2018,2017-2018,3.36065567065889,0.0676507203129887,7511
31, , ,05010,3105010,Chambers Public Schools,00,PK,12, ,E,977380772,684933,+42.1454012,-098.7874921,2018,2017-2018,4.32824510437745,0.106572005772012,7512
31, , ,00119,3100119,Nebraska Unified District 1,00,PK,12, ,E,1509795894,3724479,+42.4302799,-098.2037246,2018,2017-2018,10.4562638233357,0.165576561580501,7513
31, , ,73290,3173290,Malcolm Public Schools,00,PK,12, ,E,198480103,7671936,+40.8974009,-096.8414133,2018,2017-2018,1.60376912688117,0.0220292209680002,7514
31, , ,00125,3100125,Diller-Odell Public Schools,00,PK,12, ,E,528413514,6403092,+40.0834424,-096.8726915,2018,2017-2018,3.14547276932481,0.0564773976655095,7515
31, , ,05970,3105970,Tri County Public Schools,00,PK,12, ,E,623026456,4938397,+40.3312817,-096.9822926,2018,2017-2018,4.14525041100767,0.0665509946645042,7516
31, , ,72780,3172780,Lewiston Consolidated Schools,00,PK,12, ,E,653922133,5448410,+40.1811740,-096.4203367,2018,2017-2018,5.42420814410877,0.0697255122485022,7517
31, , ,77180,3177180,Southern School District 1,00,PK,12, ,E,430474035,5404372,+40.1223764,-096.6251499,2018,2017-2018,3.42312907399607,0.0460512723209965,7518
31, , ,76410,3176410,Sargent Public Schools,00,PK,12, ,E,770778771,123585,+41.6341081,-099.4287224,2018,2017-2018,4.26787995187784,0.0832989683009935,7519
31, , ,00091,3100091,Fullerton Public Schools,00,PK,12, ,E,594234196,10294375,+41.3837536,-098.0311895,2018,2017-2018,3.09501560149623,0.0650733979209955,7520
31, , ,00067,3100067,Banner County Public Schools,00,PK,12, ,E,2092068430,543485,+41.5243537,-103.6777238,2018,2017-2018,3.54043926814189,0.225814217212504,7521
31, , ,00098,3100098,Gering Public Schools,00,PK,12, ,E,459337735,796626,+41.7689870,-103.6802617,2018,2017-2018,1.43253361491704,0.0498226708675024,7522
31, , ,76470,3176470,Scottsbluff Public Schools,00,PK,12, ,E,582180711,13032427,+41.9103955,-103.5440680,2018,2017-2018,1.94400647034624,0.064589076685499,7523
31, , ,73800,3173800,Minatare Public Schools,00,PK,12, ,E,39929377,49164,+41.8073195,-103.4703190,2018,2017-2018,0.460383370688622,0.00433148928049922,7524
31, , ,05910,3105910,Deshler Public Schools,00,PK,12, ,E,415805265,581563,+40.1543159,-097.7744932,2018,2017-2018,2.27270933289759,0.044008656005994,7525
31, , ,71610,3171610,Hay Springs Public Schools,00,PK,12, ,E,783053623,259770,+42.6206811,-102.7043549,2018,2017-2018,5.75328315266142,0.0859453994260095,7526
31, , ,75810,3175810,Potter-Dix Public Schools,00,PK,12, ,E,1340027875,0,+41.2189734,-103.3655728,2018,2017-2018,2.33562071810388,0.143890015327506,7527
31, , ,00072,3100072,Leyton Public Schools,00,PK,12, ,E,1417319064,585576,+41.3669070,-102.9248755,2018,2017-2018,4.76968797344616,0.152610606993989,7528
31, , ,05550,3105550,Creighton Public Schools,00,PK,12, ,E,656087492,552230,+42.4882354,-097.9454759,2018,2017-2018,4.40430217795364,0.0718959945385004,7529
31, , ,74220,3174220,Neligh-Oakdale Schools,00,PK,12, ,E,468807720,1512620,+42.1835678,-097.9802856,2018,2017-2018,2.79947489037262,0.0512591313469916,7530
31, , ,75570,3175570,Plainview Public Schools,00,PK,12, ,E,542785740,77983,+42.3256517,-097.8260471,2018,2017-2018,2.8690551148753,0.059289501847003,7531
31, , ,73230,3173230,Madison Public Schools,00,PK,12, ,E,529407866,819276,+41.8228753,-097.4934581,2018,2017-2018,3.77781020009667,0.0574661901580066,7532
31, , ,71520,3171520,Hartington Newcastle Public Schools,00,PK,12, ,E,973180037,11478773,+42.6667521,-097.1405535,2018,2017-2018,6.90784948821101,0.108114571504494,7533
31, , ,00185,3100185,Central Valley Public Schools,00,KG,12, ,E,1356123991,3756957,+41.5034544,-098.5653670,2018,2017-2018,4.03164986089285,0.146650962342992,7534
31, , ,00184,3100184,Riverside Public Schools,00,PK,12, ,E,793386055,1571613,+41.6029050,-098.2563292,2018,2017-2018,3.86058547140974,0.0858540090444982,7535
31, , ,00187,3100187,Boyd County Schools,00,PK,12, ,E,1634255616,17607083,+42.8807966,-098.7270551,2018,2017-2018,5.14979755541599,0.18199730040949,7536
31, , ,03130,3103130,Arlington Public Schools,00,PK,12, ,E,346215449,3133489,+41.4872510,-096.3192800,2018,2017-2018,1.79351062081727,0.0376631622920008,7537
31, , ,03990,3103990,Bennington Public Schools,00,PK,12, ,E,107664506,1594055,+41.3740623,-096.1729264,2018,2017-2018,0.824533842650054,0.0117596641180006,7538
31, , ,70650,3170650,Fort Calhoun Community Schools,00,PK,12, ,E,106972184,2487233,+41.4318768,-095.9972462,2018,2017-2018,0.703755047647902,0.0117912066365041,7539
31, , ,00140,3100140,Creek Valley Schools,00,PK,12, ,E,1483034636,416935,+41.1474638,-102.5563852,2018,2017-2018,2.82701502679916,0.159112567679509,7540
31, , ,04870,3104870,Cedar Bluffs Public Schools,00,PK,12, ,E,155771476,1563931,+41.3726808,-096.6304307,2018,2017-2018,2.63413598400982,0.0169343817285059,7541
31, , ,79080,3179080,Yutan Public Schools,00,PK,12, ,E,152856620,7222555,+41.2317332,-096.4088360,2018,2017-2018,1.20201229107644,0.0171927198724998,7542
31, , ,09120,3109120,Hayes Center Public Schools,00,PK,12, ,E,1418724889,406004,+40.5417640,-101.0050061,2018,2017-2018,3.49910424481861,0.150859608795997,7543
31, , ,05460,3105460,Cozad City Schools,00,PK,12, ,E,621074821,3302159,+40.8970812,-099.9617229,2018,2017-2018,5.21251488610196,0.0667183878859981,7544
31, , ,00176,3100176,Johnson County Central Public Schools,00,PK,12, ,E,735945773,1104212,+40.4281871,-096.1763137,2018,2017-2018,6.20506810045133,0.0782146897355037,7545
31, , ,78450,3178450,Wausa Public Schools,00,PK,12, ,E,314035892,10926,+42.5055537,-097.5295412,2018,2017-2018,1.69823452107069,0.0343960889180045,7546
31, , ,00041,3100041,Stanton Community Schools,00,PK,12, ,E,486235562,5652024,+41.9398040,-097.2141447,2018,2017-2018,4.26733658029572,0.0534019222124925,7547
31, , ,78840,3178840,Winside Public Schools,00,PK,12, ,E,298281843,183804,+42.1702195,-097.2028380,2018,2017-2018,2.34741523820222,0.0325196391249926,7548
31, , ,71010,3171010,Giltner Public Schools,00,PK,12, ,E,204308041,387924,+40.7680814,-098.1647712,2018,2017-2018,0.928618712237823,0.0218331969359968,7549
31, , ,75030,3175030,Osmond Public Schools,00,PK,12, ,E,278370346,70635,+42.3626264,-097.5927724,2018,2017-2018,1.43328521648742,0.0304280843010005,7550
31, , ,05630,3105630,Crofton Community Schools,00,PK,12, ,E,486075832,33220455,+42.7537265,-097.5151133,2018,2017-2018,2.43319706796934,0.057111147338989,7551
31, , ,76400,3176400,Santee Community Schools,00,PK,12, ,E,36665564,18554532,+42.8291433,-097.8399013,2018,2017-2018,0.372889137530818,0.00607942704199555,7552
31, , ,71580,3171580,Hastings Public Schools,00,PK,12, ,E,35431159,416064,+40.5829932,-098.3728229,2018,2017-2018,0.704901667250378,0.0038129454984994,7553
31, , ,74340,3174340,Newman Grove Public Schools,00,PK,12, ,E,411734188,234137,+41.7673216,-097.7793700,2018,2017-2018,3.34109136873791,0.0446036979905032,7554
31, , ,00112,3100112,Lakeview Community Schools,00,PK,12, ,E,545677779,9534530,+41.5321465,-097.4162334,2018,2017-2018,2.45268038423321,0.0598998058969958,7555
31, , ,00004,3100004,Laurel-Concord Public Schools,00,PK,12, ,E,473567618,103212,+42.4540732,-097.0484706,2018,2017-2018,2.44170918082916,0.0518392665825051,7556
31, , ,05310,3105310,Coleridge Community Schools,00,PK,12, ,E,240074363,53341,+42.5182360,-097.2232211,2018,2017-2018,1.82450916544493,0.0263037977954969,7557
31, , ,75930,3175930,Randolph Public Schools,00,PK,12, ,E,491405320,195853,+42.3733267,-097.3395605,2018,2017-2018,2.62059328381364,0.0537383790520026,7558
31, , ,71220,3171220,Gretna Public Schools,00,PK,12, ,E,210322171,10025804,+41.1208911,-096.2638473,2018,2017-2018,1.2495916903459,0.0236266214424997,7559
31, , ,74820,3174820,Omaha Public Schools,00,PK,12, ,E,339237746,9565466,+41.2900058,-096.0131418,2018,2017-2018,1.75582712358691,0.0374937411299988,7560
31, , ,75900,3175900,Ralston Public Schools,00,PK,12, ,E,18666131,92156,+41.2071075,-096.0402212,2018,2017-2018,0.227493676381368,0.0020138131299978,7561
31, , ,00165,3100165,Douglas County West Community Schools,00,PK,12, ,E,133002468,15966055,+41.3024486,-096.3356861,2018,2017-2018,0.670886583828142,0.0160157876834977,7562
31, , ,00023,3100023,Maxwell Public Schools,00,PK,12, ,E,853806606,924961,+41.0982912,-100.5512379,2018,2017-2018,2.88276978417097,0.0916082599325031,7563
31, , ,05280,3105280,Cody-Kilgore Public Schools,00,PK,12, ,E,1152840449,5917162,+42.8727784,-101.1887046,2018,2017-2018,3.79525502068274,0.127674260016512,7564
31, , ,72570,3172570,Kimball Public Schools,00,PK,12, ,E,1860329374,1448446,+41.2076194,-103.7728671,2018,2017-2018,2.251420375598,0.199853985799488,7565
31, , ,05160,3105160,Clarkson Public Schools,00,PK,12, ,E,301792069,463290,+41.7211981,-097.1473914,2018,2017-2018,4.82019429901844,0.0327057776640041,7566
31, , ,72910,3172910,Litchfield Public Schools,00,PK,12, ,E,438448509,109879,+41.1492075,-099.1952960,2018,2017-2018,2.99855212461157,0.0470477537074936,7567
31, , ,00002,3100002,David City Public Schools,00,PK,12, ,E,777172651,6455094,+41.2712862,-097.1487867,2018,2017-2018,5.76193433716205,0.0842052783200042,7568
31, , ,76560,3176560,Seward Public Schools,00,PK,12, ,E,665521004,5006893,+40.9449972,-097.0919588,2018,2017-2018,4.73418747243645,0.0716929122239904,7569
31, , ,00089,3100089,Palmer Public Schools,00,PK,12, ,E,364095735,4256791,+41.2548307,-098.2463628,2018,2017-2018,2.42286939247003,0.0395724938985036,7570
31, , ,03420,3103420,Axtell Community Schools,00,PK,12, ,E,361937246,21421,+40.5150310,-099.1315956,2018,2017-2018,1.94371397106199,0.0384605726689944,7571
31, , ,03330,3103330,Auburn Public Schools,00,PK,12, ,E,488487076,3125558,+40.4145248,-095.7675973,2018,2017-2018,3.2230861562377,0.0521568987525034,7572
31, , ,77340,3177340,Sumner-Eddyville-Miller Schools,00,PK,12, ,E,781100026,143797,+40.9886375,-099.5590189,2018,2017-2018,3.92283973561489,0.0836000157245045,7573
31, , ,00024,3100024,Sutherland Public Schools,00,PK,12, ,E,743197749,10396094,+41.1728870,-101.1692275,2018,2017-2018,2.45000800455759,0.0808633773990074,7574
31, , ,78260,3178260,Wallace Public School District 65 R,00,PK,12, ,E,1245288704,881638,+40.8061173,-101.0746701,2018,2017-2018,2.58350252068082,0.133008582557005,7575
31, , ,05520,3105520,Crawford Public Schools,00,PK,12, ,E,954506557,4106239,+42.6910531,-103.3588672,2018,2017-2018,5.12714255236043,0.105310373909509,7576
31, , ,78210,3178210,Wahoo Public Schools,00,PK,12, ,E,489541729,1299277,+41.2037900,-096.6533407,2018,2017-2018,4.55284219671954,0.052694409193497,7577
31, , ,73590,3173590,Mead Public Schools,00,PK,12, ,E,241499625,1537988,+41.2247798,-096.4976557,2018,2017-2018,2.85910953444889,0.0260996613245015,7578
31, , ,00088,3100088,Norris School District 160,00,PK,12, ,E,553600027,4099973,+40.5894577,-096.6371393,2018,2017-2018,4.0852925714023,0.059325729990494,7579
31, , ,00095,3100095,Crete Public Schools,00,PK,12, ,E,484743335,5077360,+40.6468752,-096.8859126,2018,2017-2018,4.04731891465471,0.0521461829835099,7580
31, , ,00021,3100021,Waverly School District 145,00,PK,12, ,E,686385150,1578617,+40.8926083,-096.5113739,2018,2017-2018,3.14458161094043,0.0735090906734978,7581
31, , ,04950,3104950,Raymond Central Schools,00,PK,12, ,E,439689853,3694905,+41.0384150,-096.7504442,2018,2017-2018,3.91847959710082,0.0474781240355067,7582
31, , ,00015,3100015,Cambridge Public Schools,00,PK,12, ,E,649832469,8783417,+40.3131251,-100.1664452,2018,2017-2018,4.3993021454144,0.0697917947255166,7583
31, , ,03090,3103090,Arapahoe Public Schools,00,PK,12, ,E,809739658,1062540,+40.3271896,-099.9251419,2018,2017-2018,3.91266872384249,0.0859266893594836,7584
31, , ,70220,3170220,Elwood Public Schools,00,PK,12, ,E,483940734,14083643,+40.5667159,-099.8862773,2018,2017-2018,2.55994189417872,0.052964781108503,7585
31, , ,73440,3173440,Maywood Public Schools,00,PK,12, ,E,1057292108,594163,+40.6914147,-100.6477894,2018,2017-2018,4.9987262408739,0.112713828399999,7586
31, , ,73470,3173470,McCook Public Schools,00,PK,12, ,E,718766689,6680819,+40.2390731,-100.6617812,2018,2017-2018,5.46953719132168,0.0767738333034923,7587
31, , ,73600,3173600,Medicine Valley Public Schools,00,PK,12, ,E,789275788,327241,+40.6354090,-100.5128965,2018,2017-2018,4.79704649753243,0.0840516379869868,7588
31, , ,72840,3172840,Lincoln Public Schools,00,PK,12, ,E,353416825,4659421,+40.7964623,-096.7063761,2018,2017-2018,2.68547470934368,0.0382072317704997,7589
31, , ,73710,3173710,Milford Public Schools,00,PK,12, ,E,303247204,2894177,+40.7668750,-097.0323456,2018,2017-2018,2.02354142234558,0.0326536219054975,7590
31, , ,75210,3175210,Palmyra District OR-1,00,PK,12, ,E,325447784,89992,+40.6775346,-096.4349452,2018,2017-2018,3.04782030503987,0.0346709648999983,7591
31, , ,76980,3176980,St. Edward Public Schools,00,PK,12, ,E,282814317,28891,+41.5649208,-097.8574852,2018,2017-2018,2.26406178721533,0.0305318780060062,7592
31, , ,62950,3162950,Centura Public Schools,00,PK,12, ,E,556665880,5851332,+41.0517368,-098.6879103,2018,2017-2018,2.97610222387372,0.060262188181,7593
31, , ,75960,3175960,Ravenna Public Schools,00,PK,12, ,E,622225712,1969959,+41.0064468,-098.9345643,2018,2017-2018,2.78386303472438,0.0668069710070069,7594
31, , ,02910,3102910,Alliance Public Schools,00,PK,12, ,E,2149404027,32021834,+42.0780297,-102.8279130,2018,2017-2018,9.25795685116049,0.237377293780007,7595
31, , ,00105,3100105,Bridgeport Public Schools,00,PK,12, ,E,1772857474,4438364,+41.7322039,-102.9905936,2018,2017-2018,7.73127505051387,0.192326893955008,7596
31, , ,00134,3100134,Wilcox-Hildreth Public Schools,00,PK,12, ,E,728251865,98319,+40.3009531,-099.1501957,2018,2017-2018,3.87477633691786,0.0771540526019917,7597
31, , ,03060,3103060,Ansley Public Schools,00,PK,12, ,E,642443074,129470,+41.2617700,-099.3763190,2018,2017-2018,6.17588335368495,0.0690407637130126,7598
31, , ,75690,3175690,Pleasanton Public Schools,00,PK,12, ,E,396663228,137686,+40.9513928,-099.1169756,2018,2017-2018,2.83380050754132,0.0424373833115032,7599
31, , ,70980,3170980,Gibbon Public Schools,00,PK,12, ,E,404154114,5805830,+40.7485253,-098.8626950,2018,2017-2018,3.16716986929526,0.0437116592840038,7600
31, , ,74940,3174940,Ord Public Schools,00,PK,12, ,E,1169212965,5143597,+41.6032474,-098.9727825,2018,2017-2018,6.01381579246208,0.126847522004005,7601
31, , ,75330,3175330,Pawnee City Public Schools,00,PK,12, ,E,465590836,872773,+40.0790097,-096.1891434,2018,2017-2018,2.27323466449805,0.0492470037119978,7602
31, , ,00034,3100034,Ashland-Greenwood Public Schools,00,PK,12, ,E,252838856,9400436,+41.0515693,-096.3866958,2018,2017-2018,1.79256539225614,0.0280893162140031,7603
31, , ,00080,3100080,Alma Public Schools,00,PK,12, ,E,474985085,52867581,+40.1120347,-099.3455425,2018,2017-2018,5.53068424988777,0.0557588352059998,7604
31, , ,73830,3173830,Minden Public Schools,00,PK,12, ,E,908354061,211662,+40.4553612,-098.8877253,2018,2017-2018,2.91448339692001,0.096463156055499,7605
31, , ,72335,3172335,Johnson-Brock Public Schools,00,PK,12, ,E,470304377,370379,+40.4000175,-095.9997741,2018,2017-2018,3.27451235800958,0.0499279524430103,7606
31, , ,70530,3170530,Falls City Public Schools,00,PK,12, ,E,774941829,7281813,+40.1087992,-095.5854519,2018,2017-2018,2.86798509820869,0.0826261491014948,7607
31, , ,00020,3100020,Ewing Public Schools,00,PK,12, ,E,571402382,1182021,+42.2108577,-098.3703268,2018,2017-2018,4.14111872217402,0.0624208457495078,7608
31, , ,73050,3173050,Louisville Public Schools,00,PK,12, ,E,169791681,8570620,+40.9953591,-096.1309609,2018,2017-2018,1.93323791870854,0.0190876308805014,7609
31, , ,74850,3174850,O'Neill Public Schools,00,PK,12, ,E,1690954794,884226,+42.5341653,-098.5750577,2018,2017-2018,8.10718127620366,0.185368846635492,7610
31, , ,74160,3174160,Nebraska City Public Schools,00,PK,12, ,E,471196818,6933649,+40.6576369,-095.8927300,2018,2017-2018,2.92662324582208,0.050914291184003,7611
31, , ,74200,3174200,Conestoga Public Schools,00,PK,12, ,E,314613661,3013988,+40.8797629,-095.9419811,2018,2017-2018,2.66429102952749,0.0339302437390001,7612
